year_month,app_installs,kyc_started,kyc_approved,crash_rate_per_1000,uptime_pct,regulatory_incidents
2024-04,14,11,8,3.48,97.92,0
2024-05,19,15,11,3.28,98.09,0
2024-06,24,19,14,3.21,98.15,0
2024-07,26,21,15,3.18,98.23,1
2024-08,30,23,17,2.97,98.32,0
2024-09,26,21,16,2.98,98.42,0
2024-10,37,30,23,3.89,97.83,0
2024-11,37,30,23,2.51,98.51,0
2024-12,31,25,19,2.55,98.55,0
2025-01,45,36,28,2.38,98.71,0
2025-02,46,37,29,2.29,98.74,0
2025-03,53,42,33,2.19,98.92,0
2025-04,53,43,34,1.89,98.91,0
2025-05,58,48,38,1.9,99.08,0
2025-06,62,52,41,1.68,99.05,1
2025-07,54,46,37,1.72,99.16,0
2025-08,55,46,37,1.43,99.19,0
2025-09,65,53,43,1.36,99.38,0
2025-10,63,54,45,1.24,99.35,0
2025-11,72,61,51,1.02,99.49,0
2025-12,60,51,43,1.06,99.68,0
2026-01,72,61,51,0.81,99.64,0
2026-02,75,63,54,0.81,99.68,0
2026-03,82,69,58,0.55,99.89,0
